Sucursal  : 0010 BODEGA CENTRAL 00000001 dias compras : 1

Codigo,Cod.Proveedor,Descripcion Producto,familia,linea,Inventario,Rotacion,Dia ventas,Ventas,Stock Actual,stock Minimo,Stock Seguridad,Stock Maximo,Ventas Proyectadas,Pendientes en O/C.,Sugerida a Comprar,Precio Lista Proveedor,Total Compra,Proveedor,Proveedor Ultima compra,Fecha Ultima compra,Valor ultima compra,Fecha Ulima Venta,Valor ult.Venta
00022937,,RESORTE ACELER 006 N 6                            ,RESORTES,RESORTES,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20200113,315,20230124,639
00022940,,RESORTE ACELER 007 N 7                            ,RESORTES,RESORTES,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20200113,306,20221118,552
00022949,,RESORTE ACELER 008 N 8                            ,RESORTES,RESORTES,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20200113,288,20220103,580
00022950,,RESORTE ACELER 009 N 9                            ,RESORTES,RESORTES,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20200113,279,20221118,507
00022990,,RESORTE COMPRESION N� 70                          ,RESORTES,OTROS,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20191210,414,20221231,846
00022991,,RESORTE COMPRESION N� 71                          ,RESORTES,RESORTES,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,BRENDA CUELLAR ARCOS,20210323,297,20220122,971
00022992,,RESORTE N�225                                     ,RESORTES,RESORTES,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,,550,20210914,971
00022993,,RESORTE COMPRESION N� 73                          ,RESORTES,RESORTES,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,BRENDA CUELLAR ARCOS,20210323,387,20220223,782
00022994,,RESORTE COMPRESION N� 74                          ,RESORTES,RESORTES,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,BRENDA CUELLAR ARCOS,20210323,297,20211102,793
00022995,,RESORTE COMPRESION N� 75                          ,RESORTES,RESORTES,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,BRENDA CUELLAR ARCOS,20210323,216,20230125,634
00022996,,RESORTE COMPRESION N� 76                          ,RESORTES,RESORTES,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,BRENDA CUELLAR ARCOS,20210323,378,20220201,840
00022997,,RESORTE COMPRESION N� 78                          ,RESORTES,RESORTES,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,BRENDA CUELLAR ARCOS,20210323,216,20220706,971
00022998,,RESORTE COMPRESION N� 79                          ,RESORTES,RESORTES,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,BRENDA CUELLAR ARCOS,20210323,297,20221123,597
00022999,,RESORTE COMPRESION N� 80                          ,RESORTES,RESORTES,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,BRENDA CUELLAR ARCOS,20210323,261,20221123,1230
00023039,,ESPEJO LH KIA RIO 4/5 11/ S/LUZ INT               ,KIA,ESPEJO ,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,IMPORTADORA ALSACIA SPA,20220628,34657,20220801,58252
00023206,,ANILLO 0.50 SUB REX 76.00-1.50-1.50-2.80          ,SUBARU,ANILLOS,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,NORIEGA VANZULI S.A,20150828,6472,20171016,10782
00023963,,SET AMPOLLETAS H7 12V 55W                         ,AMPOLLETA,KIT,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,IMPORTADORA MOTORIX -CHILE S.A.,20220729,3245,20230103,5908
00023970,,SEGURO E 05.0 MM                                                                                    ,SEGUROS,E,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20220207,47,20221114,84
00023972,,SEGURO E 06.0 MM                                  ,SEGUROS,E,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20220207,53,20221114,92
00023973,,SEGURO E 07.0 MM                                  ,SEGUROS,E,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20220207,53,20221114,92
00023984,,SEGURO E 15.0 MM                                  ,SEGUROS,E,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20220207,271,20220319,335
00023990,,BALIZA 12V ESTROB AMBAR                           ,ART. SEGURIDAD VEHICULO,BALIZA ,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,IMPORTADORA MOTORIX -CHILE S.A.,20191125,10806,20201205,13205
00023994,,SEGURO ELASTICO 2.5X30 (PINES)                    ,SEGUROS,ELASTICO,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20191028,19,20230114,126
00024000,,SEGURO ELASTICO 3.0X50 (PINES)                    ,SEGUROS,ELASTICO,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20220207,53,20221222,168
00024005,,SEGURO ELASTICO 4.0X30 (PINES)                    ,SEGUROS,ELASTICO,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20220207,47,20221026,126
00024007,,SEGURO ELASTICO 4.0X50 (PINES)                                                                      ,SEGUROS,ELASTICO,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,INVERSIONES COLLINS Y COLLINS LTDA.,20210121,61,20210706,71
00024008,,SEGURO ELASTICO 4.0X70 (PINES)                                                                      ,SEGUROS,ELASTICO,S,SIN ROTACION,670,0,0,0,0,0,0,10,0,0,0,CODELPA CHILE S.A,,20191028,67,20200625,106
00024012,,SEGURO ELASTICO 5.0X40 (PINES)                    ,SEGUROS,ELASTICO,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20220207,73,20220411,185
00024014,,SEGURO ELASTICO 5.0X60 (PINES)                    ,SEGUROS,ELASTICO,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20220207,90,20220510,202
00024015,,SEGURO ELASTICO 5.0X80 (PINES)                                                                      ,SEGUROS,ELASTICO,S,SIN ROTACION,670,0,0,0,0,0,0,110,0,0,0,CODELPA CHILE S.A,,20210419,118,20210827,210
00024018,,SEGURO ELASTICO 6.0X40 (PINES)                    ,SEGUROS,ELASTICO,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,INVERSIONES COLLINS Y COLLINS LTDA.,20210121,85,20220104,193
00024019,,CORREA EN V A-41 13.0X1042 DENTADA                ,CORREAS,A DENTADA,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,NORIEGA VANZULI S.A,20181124,3196,20190301,5371
00024023,,SEGURO ELASTICO 6.0X80 (PINES)                                                                      ,SEGUROS,ELASTICO,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20220207,195,20220719,252
00024024,,SEGURO ELASTICO 6.0X100 (PINES)                                                                     ,SEGUROS,ELASTICO,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20220207,267,20221206,454
00024025,,SEGURO ELASTICO 7.0X30 (PINES)                                                                      ,SEGUROS,ELASTICO,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20191028,194,20220831,348
00024036,,SEGURO ELASTICO 10.0X70 (PINES)                                                                     ,SEGUROS,ELASTICO,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20220207,585,20220329,983
00024037,,SEGURO ELASTICO 10.0X80 (PINES)                                                                     ,SEGUROS,ELASTICO,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20220207,659,20220624,1101
00024039,,SEGURO ELASTICO 10.0X50                                                                             ,SEGUROS,ELASTICO,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20220207,433,20221129,723
00024040,,SEGURO ELASTICO 10.0X100 (PINES)                                                                    ,SEGUROS,ELASTICO,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20220207,810,20220411,1191
00024041,,SEGURO ELASTICO 12.0X100                                                                            ,SEGUROS,ELASTICO,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,INVERSIONES COLLINS Y COLLINS LTDA.,20210428,1051,20220104,1354
00024042,,SEGURO EXTERIOR 04.0MM                                                                              ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,10,0,0,0,CODELPA CHILE S.A,BRENDA CUELLAR ARCOS,20161223,27,20211120,84
00024043,,SEGURO EXTERIOR 05.0 MM                                                                             ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,10,0,0,0,CODELPA CHILE S.A,BRENDA CUELLAR ARCOS,20161223,36,20181027,0
00024044,,SEGURO EXTERIOR 06.5 MM                                                                             ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,10,0,0,0,CODELPA CHILE S.A,BRENDA CUELLAR ARCOS,20161223,36,20221011,81
00024045,,SEGURO EXTERIOR 07.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,30,0,0,0,CODELPA CHILE S.A,,20220208,21,20221222,67
00024046,,SEGURO EXTERIOR 08.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,30,0,0,0,CODELPA CHILE S.A,,20210330,19,20221119,34
00024047,,SEGURO EXTERIOR 09.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,120,0,0,0,CODELPA CHILE S.A,,20220907,31,20230116,84
00024048,,SEGURO EXTERIOR 10.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,70,0,0,0,CODELPA CHILE S.A,,20220907,38,20221213,76
00024049,,SEGURO EXTERIOR 11.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,70,0,0,0,CODELPA CHILE S.A,,20220907,41,20221224,76
00024050,,SEGURO EXTERIOR 12.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,230,0,0,0,CODELPA CHILE S.A,INVERSIONES COLLINS Y COLLINS LTDA.,20220402,41,20221213,84
00024051,,SEGURO EXTERIOR 13.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,BRENDA CUELLAR ARCOS,20161223,40,20221210,223
00024052,,SEGURO EXTERIOR 14.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,230,0,0,0,CODELPA CHILE S.A,,20220402,46,20221213,84
00024053,,SEGURO EXTERIOR 15.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,60,0,0,0,CODELPA CHILE S.A,,20220907,54,20230128,126
00024054,,SEGURO EXTERIOR 16.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,30,0,0,0,CODELPA CHILE S.A,INVERSIONES COLLINS Y COLLINS LTDA.,20210330,48,20230116,107
00024055,,SEGURO EXTERIOR 17.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,40,0,0,0,CODELPA CHILE S.A,,20220907,62,20230131,118
00024056,,SEGURO EXTERIOR 18.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,70,0,0,0,CODELPA CHILE S.A,,20220907,66,20230124,126
00024057,,SEGURO EXTERIOR 19.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,70,0,0,0,CODELPA CHILE S.A,,20220907,78,20230124,143
00024058,,SEGURO EXTERIOR 20.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,70,0,0,0,CODELPA CHILE S.A,,20220907,83,20230123,160
00024059,,SEGURO EXTERIOR 21.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,10,0,0,0,CODELPA CHILE S.A,BRENDA CUELLAR ARCOS,20161223,81,20210514,178
00024060,,SEGURO EXTERIOR 22.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,80,0,0,0,CODELPA CHILE S.A,,20220907,100,20230131,185
00024061,,SEGURO EXTERIOR 23.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,50,0,0,0,CODELPA CHILE S.A,,20220907,108,20230126,233
00024062,,SEGURO EXTERIOR 24.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,50,0,0,0,CODELPA CHILE S.A,,20220907,115,20230126,233
00024063,,SEGURO EXTERIOR 25.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,70,0,0,0,CODELPA CHILE S.A,,20220907,120,20230117,218
00024064,,SEGURO EXTERIOR 26.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,INVERSIONES COLLINS Y COLLINS LTDA.,20201002,90,20221124,116
00024065,,SEGURO EXTERIOR 27.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,INVERSIONES COLLINS Y COLLINS LTDA.,20190802,83,20221207,143
00024066,,SEGURO EXTERIOR 28.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,60,0,0,0,CODELPA CHILE S.A,,20220907,158,20230106,190
00024067,,SEGURO EXTERIOR 29.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,10,0,0,0,CODELPA CHILE S.A,,20210608,160,20220912,328
00024068,,SEGURO EXTERIOR 30.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,30,0,0,0,CODELPA CHILE S.A,,20220907,182,20221214,336
00024069,,SEGURO EXTERIOR 31.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20220208,205,20221114,345
00024070,,SEGURO EXTERIOR 32.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,65,0,0,0,CODELPA CHILE S.A,INVERSIONES COLLINS Y COLLINS LTDA.,20220927,224,20230106,269
00024071,,SEGURO EXTERIOR 33.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,10,0,0,0,CODELPA CHILE S.A,INVERSIONES COLLINS Y COLLINS LTDA.,20210119,191,20221219,504
00024072,,SEGURO EXTERIOR 34.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20220207,146,20220808,496
00024073,,SEGURO EXTERIOR 35.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20220207,234,20221122,481
00024074,,SEGURO EXTERIOR 36.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,20,0,0,0,CODELPA CHILE S.A,,20220907,281,20221215,337
00024075,,SEGURO EXTERIOR 37.0 MM                                                                             ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,INVERSIONES COLLINS Y COLLINS LTDA.,20210506,239,20221121,615
00024076,,SEGURO EXTERIOR 38.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20220907,298,20230106,497
00024077,,SEGURO EXTERIOR 39.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,33,0,0,0,CODELPA CHILE S.A,,20210608,260,20221121,615
00024078,,SEGURO EXTERIOR 40.0 MM                                                                             ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,INVERSIONES COLLINS Y COLLINS LTDA.,20220907,320,20221011,615
00024079,,SEGURO EXTERIOR 41.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,30,0,0,0,CODELPA CHILE S.A,INVERSIONES COLLINS Y COLLINS LTDA.,20220907,491,20221230,809
00024080,,SEGURO EXTERIOR 42.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,INVERSIONES COLLINS Y COLLINS LTDA.,20210120,313,20221216,744
00024081,,SEGURO EXTERIOR 44.0 MM                                                                             ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,INVERSIONES COLLINS Y COLLINS LTDA.,20220907,404,20221228,882
00024082,,SEGURO EXTERIOR 45.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,30,0,0,0,CODELPA CHILE S.A,INVERSIONES COLLINS Y COLLINS LTDA.,20220907,412,20221216,756
00024083,,SEGURO EXTERIOR 46.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,INVERSIONES COLLINS Y COLLINS LTDA.,20220907,578,20221126,1059
00024084,,SEGURO EXTERIOR 47.0 MM                                                                             ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,INVERSIONES COLLINS Y COLLINS LTDA.,20210506,365,20221126,900
00024085,,SEGURO EXTERIOR 48.0 MM                                                                             ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,INVERSIONES COLLINS Y COLLINS LTDA.,20220907,455,20220921,873
00024086,,SEGURO EXTERIOR 49.0 MM                                                                             ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,,1,,
00024087,,SEGURO EXTERIOR 50.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20220907,461,20220921,756
00024088,,SEGURO EXTERIOR 51.0 MM                                                                             ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,10,0,0,0,CODELPA CHILE S.A,,,1,20160427,151
00024089,,SEGURO EXTERIOR 52.0 MM                                                                             ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,INVERSIONES COLLINS Y COLLINS LTDA.,20210506,409,20221126,924
00024090,,SEGURO EXTERIOR 53.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,,1,20210605,824
00024091,,SEGURO EXTERIOR 54.0 MM                                                                             ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,,437,20221020,753
00024092,,SEGURO EXTERIOR 55.0 MM                                                                             ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,10,0,0,0,CODELPA CHILE S.A,,20220907,525,20221228,958
00024093,,SEGURO EXTERIOR 56.0 MM                                                                             ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,,1,,
00024094,,SEGURO EXTERIOR 57.0 MM                                                                             ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,BRENDA CUELLAR ARCOS,20150721,540,20211112,1145
00024095,,SEGURO EXTERIOR 58.0 MM                                                                             ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,INVERSIONES COLLINS Y COLLINS LTDA.,20210120,560,20201120,722
00024096,,SEGURO EXTERIOR 59.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,10,0,0,0,CODELPA CHILE S.A,,,1,20210913,704
00024097,,SEGURO EXTERIOR 60.0 MM                                                                             ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,5,0,0,0,CODELPA CHILE S.A,,20210409,612,20221020,1025
00024098,,SEGURO EXTERIOR 61.0 MM                                                                             ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,,1,,
00024099,,SEGURO EXTERIOR 62.0 MM                                                                             ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,BRENDA CUELLAR ARCOS,20121017,351,20220527,924
00024100,,SEGURO EXTERIOR 63.0 MM                                                                             ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,,330,20211118,633
00024101,,SEGURO EXTERIOR 64.0 MM                                                                             ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,,1,,
00024102,,SEGURO EXTERIOR 65.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20220207,1003,20230130,1681
00024103,,SEGURO EXTERIOR 66.0 MM                                                                             ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,BRENDA CUELLAR ARCOS,20121017,441,20230118,944
00024104,,SEGURO EXTERIOR 67.0 MM                                                                             ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,,1,,
00024105,,SEGURO EXTERIOR 68.0 MM                                                                             ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,10,0,0,0,CODELPA CHILE S.A,,,1,,
00024106,,SEGURO EXTERIOR 69.0 MM                                                                             ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,10,0,0,0,CODELPA CHILE S.A,,,1,,
00024107,,SEGURO EXTERIOR 70.0 MM                                                                             ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,20220907,1286,20221221,2345
00024108,,SEGURO EXTERIOR 71.0 MM                                                                             ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,,1,,
00024109,,SEGURO EXTERIOR 72.0 MM                                                                             ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,INVERSIONES COLLINS Y COLLINS LTDA.,20210120,1089,20221112,1184
00024110,,SEGURO EXTERIOR 73.0 MM                                                                             ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,,1,,
00024111,,SEGURO EXTERIOR 130  MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,INVERSIONES COLLINS Y COLLINS LTDA.,20150303,3040,,
00024112,,SEGURO EXTERIOR 75.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,,1,20200612,1251
00024113,,SEGURO EXTERIOR 125 MM                            ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,INVERSIONES COLLINS Y COLLINS LTDA.,20150303,2632,,
00024114,,SEGURO EXTERIOR 80.0 MM                           ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,COMERC. PROVEPER LTDA.,20131021,1171,20190719,1862
00024115,,SEGURO EXTERIOR 90.0 MM                                                                             ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,,902,,
00024116,,SEGURO EXTERIOR 135 MM                                                                              ,SEGUROS,EXTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,,,3795,,
00024117,,SEGURO INTERIOR 06.5 MM                           ,SEGUROS,INTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,10,0,0,0,CODELPA CHILE S.A,,,1,20200610,40
00024118,,SEGURO INTERIOR 07.0 MM                                                                             ,SEGUROS,INTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,BRENDA CUELLAR ARCOS,20130509,24,20221222,46
00024119,,SEGURO INTERIOR 08.0 MM                           ,SEGUROS,INTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,BRENDA CUELLAR ARCOS,20150805,23,20221011,84
00024120,,SEGURO INTERIOR 09.0 MM                                                                             ,SEGUROS,INTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,BRENDA CUELLAR ARCOS,20150805,23,20220802,53
00024121,,SEGURO INTERIOR 10.0 MM                           ,SEGUROS,INTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,INVERSIONES COLLINS Y COLLINS LTDA.,20210120,26,20221213,63
00024122,,SEGURO INTERIOR 11.0 MM                                                                             ,SEGUROS,INTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,BRENDA CUELLAR ARCOS,20161223,36,20190502,84
00024123,,SEGURO INTERIOR 12.0 MM                           ,SEGUROS,INTERIOR,S,SIN ROTACION,670,0,0,0,0,0,0,0,0,0,0,CODELPA CHILE S.A,BRENDA CUELLAR ARCOS,20150805,27,20221224,71
